Date,High,Low,Open,Close,Volume,Adj Close
2016-07-18,76.97000122070312,75.70999908447266,76.4000015258789,76.12999725341797,75700.0,71.59699249267578
2016-07-19,76.80999755859375,75.48999786376953,76.19000244140625,75.5199966430664,52800.0,71.02333068847656
2016-07-20,76.02999877929688,75.13999938964844,75.5,75.66999816894531,85700.0,71.16438293457031
2016-07-21,76.19999694824219,74.70999908447266,75.52999877929688,75.2300033569336,68800.0,70.7505874633789
2016-07-22,76.0,74.58000183105469,75.22000122070312,75.30000305175781,73700.0,70.81642150878906
2016-07-25,75.0999984741211,74.0199966430664,75.0999984741211,74.23999786376953,48900.0,69.81954193115234
2016-07-26,74.7699966430664,73.55000305175781,74.43000030517578,74.6500015258789,70700.0,70.20512390136719
2016-07-27,76.06999969482422,74.66999816894531,74.66999816894531,75.83000183105469,79500.0,71.31485748291016
2016-07-28,76.0,75.33000183105469,75.83000183105469,75.9000015258789,88200.0,71.38068389892578
2016-07-29,76.27999877929688,75.19999694824219,75.6500015258789,75.43000030517578,102200.0,70.93867492675781
2016-08-01,76.73999786376953,75.38999938964844,75.38999938964844,76.66000366210938,90900.0,72.09544372558594
2016-08-02,76.7699966430664,75.23999786376953,76.41000366210938,75.30999755859375,53300.0,70.82582092285156
2016-08-03,76.08000183105469,74.3499984741211,75.56999969482422,76.04000091552734,99400.0,71.51236724853516
2016-08-04,78.9800033569336,76.5999984741211,76.72000122070312,77.72000122070312,103000.0,73.09232330322266
2016-08-05,77.58999633789062,75.30999755859375,76.5999984741211,75.48999786376953,126800.0,70.9950942993164
2016-08-08,76.12999725341797,74.91000366210938,75.19999694824219,75.47000122070312,59400.0,70.97630310058594
2016-08-09,76.48999786376953,74.9000015258789,75.20999908447266,75.62999725341797,85100.0,71.12676239013672
2016-08-10,76.68000030517578,75.27999877929688,75.37000274658203,75.7699966430664,89000.0,71.57071685791016
2016-08-11,76.62999725341797,75.9000015258789,75.9000015258789,76.41999816894531,136000.0,72.18470764160156
2016-08-12,76.2699966430664,74.05000305175781,76.2699966430664,74.27999877929688,129700.0,70.16329956054688
2016-08-15,76.16000366210938,74.25,74.25,74.8499984741211,93200.0,70.70171356201172
2016-08-16,75.12999725341797,74.38999938964844,74.7699966430664,74.47000122070312,71500.0,70.34276580810547
2016-08-17,75.66999816894531,74.05000305175781,74.37999725341797,75.5199966430664,123700.0,71.33457946777344
2016-08-18,76.25,75.54000091552734,75.80000305175781,76.0,90200.0,71.78797149658203
2016-08-19,75.75,74.70999908447266,75.63999938964844,75.2300033569336,109100.0,71.06065368652344
2016-08-22,75.9000015258789,74.58000183105469,75.08000183105469,75.76000213623047,53900.0,71.561279296875
2016-08-23,77.2300033569336,76.0,76.0,76.86000061035156,78900.0,72.60032653808594
2016-08-24,77.22000122070312,76.41999816894531,76.80999755859375,77.19000244140625,59000.0,72.91203308105469
2016-08-25,78.0,76.79000091552734,76.94999694824219,77.75,64900.0,73.44098663330078
2016-08-26,78.69000244140625,77.19999694824219,77.63999938964844,77.58999633789062,82500.0,73.28984832763672
2016-08-29,78.91000366210938,77.58999633789062,77.58999633789062,78.6500015258789,62800.0,74.2911148071289
2016-08-30,80.77999877929688,78.47000122070312,78.47000122070312,79.87000274658203,238700.0,75.44349670410156
2016-08-31,81.58999633789062,79.0199966430664,79.91000366210938,80.43000030517578,169500.0,75.97247314453125
2016-09-01,81.48999786376953,79.87999725341797,80.69999694824219,81.06999969482422,118600.0,76.57699584960938
2016-09-02,81.44999694824219,80.4000015258789,81.29000091552734,80.7300033569336,84200.0,76.25582885742188
2016-09-06,82.23999786376953,80.33999633789062,81.0199966430664,81.4800033569336,148000.0,76.96426391601562
2016-09-07,81.54000091552734,80.77999877929688,81.37000274658203,80.94999694824219,86400.0,76.4636459350586
2016-09-08,81.51000213623047,80.01000213623047,81.0,80.16999816894531,87800.0,75.72686767578125
2016-09-09,79.83000183105469,78.12999725341797,79.83000183105469,78.19000244140625,75800.0,73.8565902709961
2016-09-12,79.0,77.01000213623047,78.05999755859375,78.63999938964844,116800.0,74.28166198730469
2016-09-13,78.41000366210938,76.66000366210938,78.1500015258789,77.30999755859375,61200.0,73.0253677368164
2016-09-14,77.70999908447266,76.19000244140625,77.13999938964844,77.16999816894531,32400.0,72.89314270019531
2016-09-15,78.08000183105469,77.11000061035156,77.11000061035156,77.69999694824219,54600.0,73.39375305175781
2016-09-16,78.47000122070312,77.48999786376953,77.69999694824219,77.87000274658203,103700.0,73.55433654785156
2016-09-19,78.4000015258789,77.6500015258789,77.87999725341797,77.9000015258789,42700.0,73.58268737792969
2016-09-20,79.01000213623047,77.66000366210938,77.94999694824219,78.16999816894531,69300.0,73.83770751953125
2016-09-21,79.73999786376953,78.0999984741211,78.56999969482422,79.04000091552734,52500.0,74.65950775146484
2016-09-22,80.83000183105469,79.69999694824219,79.69999694824219,80.7699966430664,108300.0,76.29360961914062
2016-09-23,81.38999938964844,79.76000213623047,80.37000274658203,80.11000061035156,121900.0,75.67020416259766
2016-09-26,80.30999755859375,79.2699966430664,79.91000366210938,79.30999755859375,70500.0,74.9145278930664
2016-09-27,80.08000183105469,78.23999786376953,79.33999633789062,79.45999908447266,146100.0,75.05622100830078
2016-09-28,79.97000122070312,78.30999755859375,79.43000030517578,79.48999786376953,87200.0,75.08455657958984
2016-09-29,79.37999725341797,78.61000061035156,79.37999725341797,79.05999755859375,62800.0,74.67839813232422
2016-09-30,79.79000091552734,78.58999633789062,79.19000244140625,79.01000213623047,246000.0,74.63115692138672
2016-10-03,79.0,77.9800033569336,78.72000122070312,78.72000122070312,74700.0,74.35723876953125
2016-10-04,79.44999694824219,77.97000122070312,78.55999755859375,78.43000030517578,69400.0,74.08329772949219
2016-10-05,79.6500015258789,78.0999984741211,78.58000183105469,78.97000122070312,87300.0,74.5933837890625
2016-10-06,81.62000274658203,78.79000091552734,78.79000091552734,80.7300033569336,159200.0,76.25582885742188
2016-10-07,80.91999816894531,79.1500015258789,80.8499984741211,79.4000015258789,86300.0,74.99954223632812
2016-10-10,80.94000244140625,79.6500015258789,79.79000091552734,80.20999908447266,83000.0,75.7646484375
2016-10-11,80.22000122070312,79.16999816894531,79.9800033569336,79.4000015258789,67500.0,74.99954223632812
2016-10-12,80.31999969482422,79.26000213623047,79.26000213623047,79.72000122070312,39400.0,75.30181121826172
2016-10-13,79.66999816894531,78.30000305175781,79.08999633789062,78.87999725341797,53100.0,74.50835418701172
2016-10-14,80.83999633789062,79.12000274658203,79.12000274658203,80.0999984741211,50800.0,75.66075134277344
2016-10-17,80.5999984741211,79.75,79.8499984741211,79.94999694824219,37700.0,75.51905059814453
2016-10-18,81.44999694824219,80.5,80.5,80.6500015258789,42100.0,76.18025207519531
2016-10-19,81.4000015258789,79.75,80.80000305175781,80.94999694824219,43000.0,76.4636459350586
2016-10-20,81.0,80.0999984741211,80.9000015258789,80.6500015258789,63700.0,76.18025207519531
2016-10-21,81.0999984741211,79.44999694824219,79.80000305175781,80.69999694824219,70000.0,76.22747802734375
2016-10-24,82.0,81.0,81.0999984741211,81.4000015258789,59200.0,76.88870239257812
2016-10-25,81.8499984741211,81.0999984741211,81.0999984741211,81.5999984741211,48300.0,77.07762145996094
2016-10-26,81.6500015258789,79.94999694824219,80.80000305175781,80.1500015258789,61400.0,75.70797729492188
2016-10-27,80.8499984741211,79.5999984741211,80.5,80.30000305175781,74500.0,75.84965515136719
2016-10-28,80.69999694824219,79.1500015258789,80.1500015258789,79.6500015258789,54100.0,75.23568725585938
2016-10-31,80.19999694824219,79.5,79.69999694824219,79.9000015258789,87400.0,75.47183990478516
2016-11-01,80.05000305175781,76.05000305175781,79.94999694824219,76.4000015258789,88200.0,72.16581726074219
2016-11-02,77.80000305175781,76.30000305175781,76.30000305175781,76.69999694824219,52900.0,72.44917297363281
2016-11-03,78.44999694824219,76.25,76.5999984741211,77.9000015258789,57400.0,73.58268737792969
2016-11-04,79.19999694824219,77.44999694824219,78.1500015258789,77.5,66800.0,73.20484161376953
2016-11-07,78.80000305175781,77.54000091552734,78.25,77.55000305175781,112000.0,73.25208282470703
2016-11-08,78.55000305175781,77.0,77.3499984741211,77.0999984741211,90100.0,73.13822937011719
2016-11-09,79.94999694824219,75.5,75.6500015258789,78.55000305175781,188100.0,74.51373291015625
2016-11-10,80.19999694824219,78.1500015258789,79.0,79.3499984741211,124900.0,75.27262878417969
2016-11-11,80.81999969482422,79.30000305175781,79.30000305175781,80.0,186500.0,75.88921356201172
2016-11-14,82.05000305175781,80.44999694824219,80.44999694824219,82.05000305175781,115000.0,77.8338851928711
2016-11-15,82.94999694824219,81.44999694824219,81.94999694824219,82.75,71100.0,78.49791717529297
2016-11-16,83.69999694824219,82.0,82.5,83.3499984741211,101600.0,79.06708526611328
2016-11-17,84.52999877929688,83.30000305175781,83.3499984741211,84.3499984741211,106300.0,80.01569366455078
2016-11-18,85.0999984741211,83.80000305175781,84.30000305175781,85.0,144400.0,80.63229370117188
2016-11-21,85.5,84.3499984741211,85.0,85.25,72900.0,80.86945343017578
2016-11-22,85.4000015258789,84.25,85.19999694824219,85.30000305175781,177700.0,80.91687774658203
2016-11-23,86.30000305175781,84.8499984741211,85.0,85.69999694824219,78800.0,81.29631805419922
2016-11-25,86.44999694824219,85.5999984741211,85.5999984741211,86.25,40000.0,81.81806182861328
2016-11-28,86.25,85.25,86.25,85.44999694824219,98700.0,81.05917358398438
2016-11-29,86.4000015258789,85.0,85.5999984741211,85.69999694824219,66900.0,81.29631805419922
2016-11-30,86.4000015258789,84.80000305175781,86.19999694824219,84.9000015258789,52800.0,80.53744506835938
2016-12-01,85.75,84.05000305175781,84.75,84.44999694824219,66800.0,80.11056518554688
2016-12-02,84.8499984741211,83.5,84.8499984741211,84.3499984741211,130800.0,80.01569366455078
2016-12-05,86.30000305175781,84.0999984741211,84.0999984741211,85.5,131600.0,81.10660552978516
2016-12-06,87.4000015258789,85.16000366210938,85.19999694824219,87.0999984741211,84900.0,82.62438201904297
2016-12-07,88.30000305175781,86.80000305175781,87.30000305175781,88.25,70600.0,83.7153091430664
2016-12-08,90.0,87.75,88.69999694824219,89.44999694824219,81200.0,84.8536376953125
2016-12-09,90.2300033569336,88.3499984741211,89.94999694824219,88.9000015258789,55100.0,84.33190155029297
2016-12-12,89.30000305175781,88.02999877929688,88.5,88.9000015258789,44100.0,84.33190155029297
2016-12-13,89.94999694824219,87.4000015258789,89.5,87.5999984741211,75400.0,83.09869384765625
2016-12-14,88.44999694824219,86.75,87.6500015258789,86.80000305175781,158700.0,82.33980560302734
2016-12-15,88.94999694824219,86.5999984741211,86.9000015258789,87.3499984741211,85200.0,82.8615493774414
2016-12-16,88.6500015258789,86.1500015258789,87.69999694824219,86.80000305175781,166100.0,82.33980560302734
2016-12-19,87.75,86.5,86.94999694824219,87.55000305175781,60400.0,83.05127716064453
2016-12-20,88.3499984741211,87.0999984741211,87.25,88.1500015258789,76800.0,83.62044525146484
2016-12-21,88.4000015258789,86.94999694824219,88.25,86.94999694824219,65900.0,82.4820785522461
2016-12-22,87.05000305175781,85.80000305175781,86.69999694824219,86.0999984741211,43400.0,81.67576599121094
2016-12-23,86.75,85.55000305175781,86.0,86.05000305175781,52700.0,81.62833404541016
