Date,High,Low,Open,Close,Volume,Adj Close
2016-07-18,6.300000190734863,5.849999904632568,6.300000190734863,6.0,57100.0,6.0
2016-07-19,6.300000190734863,5.849999904632568,6.150000095367432,6.0,30400.0,6.0
2016-07-20,6.150000095367432,5.699999809265137,6.150000095367432,6.0,26100.0,6.0
2016-07-21,6.0,5.849999904632568,6.0,5.849999904632568,52600.0,5.849999904632568
2016-07-22,6.0,5.849999904632568,5.849999904632568,5.849999904632568,17700.0,5.849999904632568
2016-07-25,5.849999904632568,5.25,5.699999809265137,5.25,71800.0,5.25
2016-07-26,5.699999809265137,5.400000095367432,5.550000190734863,5.550000190734863,25100.0,5.550000190734863
2016-07-27,5.699999809265137,5.400000095367432,5.699999809265137,5.400000095367432,28000.0,5.400000095367432
2016-07-28,5.699999809265137,5.400000095367432,5.400000095367432,5.400000095367432,22000.0,5.400000095367432
2016-07-29,5.699999809265137,5.099999904632568,5.699999809265137,5.25,75600.0,5.25
2016-08-01,5.699999809265137,5.099999904632568,5.699999809265137,5.099999904632568,78100.0,5.099999904632568
2016-08-02,5.25,4.800000190734863,5.25,4.949999809265137,54500.0,4.949999809265137
2016-08-03,6.75,5.099999904632568,6.300000190734863,5.099999904632568,521200.0,5.099999904632568
2016-08-04,5.849999904632568,5.25,5.25,5.699999809265137,413900.0,5.699999809265137
2016-08-05,6.150000095367432,5.400000095367432,6.0,5.699999809265137,304800.0,5.699999809265137
2016-08-08,6.75,5.849999904632568,6.599999904632568,6.0,595400.0,6.0
2016-08-09,6.150000095367432,5.550000190734863,6.150000095367432,5.849999904632568,190700.0,5.849999904632568
2016-08-10,6.150000095367432,5.699999809265137,5.849999904632568,6.0,277900.0,6.0
2016-08-11,6.300000190734863,5.699999809265137,6.150000095367432,5.849999904632568,175200.0,5.849999904632568
2016-08-12,5.849999904632568,5.699999809265137,5.699999809265137,5.699999809265137,100300.0,5.699999809265137
2016-08-15,5.699999809265137,5.550000190734863,5.550000190734863,5.699999809265137,47300.0,5.699999809265137
2016-08-16,6.75,5.699999809265137,5.699999809265137,6.599999904632568,470500.0,6.599999904632568
2016-08-17,7.5,6.150000095367432,6.900000095367432,6.449999809265137,651600.0,6.449999809265137
2016-08-18,6.75,6.150000095367432,6.599999904632568,6.449999809265137,225400.0,6.449999809265137
2016-08-19,6.599999904632568,6.300000190734863,6.449999809265137,6.449999809265137,110000.0,6.449999809265137
2016-08-22,6.75,6.449999809265137,6.449999809265137,6.599999904632568,140500.0,6.599999904632568
2016-08-23,7.199999809265137,6.449999809265137,6.599999904632568,6.900000095367432,356600.0,6.900000095367432
2016-08-24,7.199999809265137,6.449999809265137,7.050000190734863,6.599999904632568,201500.0,6.599999904632568
2016-08-25,6.75,6.449999809265137,6.75,6.599999904632568,93600.0,6.599999904632568
2016-08-26,6.75,6.300000190734863,6.75,6.300000190734863,81300.0,6.300000190734863
2016-08-29,6.599999904632568,5.849999904632568,6.599999904632568,6.150000095367432,83800.0,6.150000095367432
2016-08-30,6.449999809265137,6.0,6.150000095367432,6.150000095367432,86800.0,6.150000095367432
2016-08-31,6.449999809265137,6.0,6.300000190734863,6.0,63200.0,6.0
2016-09-01,6.449999809265137,6.0,6.150000095367432,6.150000095367432,62100.0,6.150000095367432
2016-09-02,6.300000190734863,6.150000095367432,6.300000190734863,6.150000095367432,58800.0,6.150000095367432
2016-09-06,6.599999904632568,6.150000095367432,6.150000095367432,6.150000095367432,76600.0,6.150000095367432
2016-09-07,6.300000190734863,6.0,6.300000190734863,6.0,101000.0,6.0
2016-09-08,6.300000190734863,6.0,6.150000095367432,6.300000190734863,100500.0,6.300000190734863
2016-09-09,6.449999809265137,6.300000190734863,6.449999809265137,6.449999809265137,67100.0,6.449999809265137
2016-09-12,6.75,6.150000095367432,6.599999904632568,6.599999904632568,184000.0,6.599999904632568
2016-09-13,6.599999904632568,6.300000190734863,6.599999904632568,6.449999809265137,80900.0,6.449999809265137
2016-09-14,6.75,6.449999809265137,6.599999904632568,6.449999809265137,85700.0,6.449999809265137
