Date,High,Low,Open,Close,Volume,Adj Close
2015-11-02,3.799999952316284,3.5199999809265137,3.5899999141693115,3.700000047683716,57600.0,3.5498244762420654
2015-11-03,3.619999885559082,3.559999942779541,3.619999885559082,3.5999999046325684,5500.0,3.453883171081543
2015-11-04,3.7300000190734863,3.549999952316284,3.7100000381469727,3.7300000190734863,19700.0,3.5786068439483643
2015-11-05,3.7300000190734863,3.6500000953674316,3.680000066757202,3.6500000953674316,6000.0,3.5018539428710938
2015-11-06,3.6700000762939453,3.509999990463257,3.640000104904175,3.509999990463257,4000.0,3.3675360679626465
2015-11-09,3.5999999046325684,3.359999895095825,3.4200000762939453,3.5999999046325684,28400.0,3.453883171081543
2015-11-10,3.7100000381469727,3.630000114440918,3.7100000381469727,3.640000104904175,4400.0,3.4922597408294678
2015-11-11,3.819999933242798,3.690000057220459,3.700000047683716,3.7699999809265137,12700.0,3.61698317527771
2015-11-12,3.809999942779541,3.6600000858306885,3.6700000762939453,3.7100000381469727,3500.0,3.5594186782836914
2015-11-13,3.799999952316284,3.700000047683716,3.700000047683716,3.7899999618530273,8500.0,3.636171340942383
2015-11-16,3.759999990463257,3.619999885559082,3.7200000286102295,3.7100000381469727,13700.0,3.5594186782836914
2015-11-17,3.799999952316284,3.700000047683716,3.700000047683716,3.740000009536743,7700.0,3.588200807571411
2015-11-18,3.7699999809265137,3.700000047683716,3.740000009536743,3.75,5200.0,3.597795009613037
2015-11-19,3.75,3.5899999141693115,3.7300000190734863,3.7200000286102295,4100.0,3.5690126419067383
2015-11-20,3.640000104904175,3.4200000762939453,3.640000104904175,3.4600000381469727,8600.0,3.319565534591675
2015-11-23,3.6500000953674316,3.509999990463257,3.509999990463257,3.569999933242798,1200.0,3.425100803375244
2015-11-24,3.75,3.4700000286102295,3.4700000286102295,3.740000009536743,7900.0,3.588200807571411
2015-11-25,3.700000047683716,3.5199999809265137,3.700000047683716,3.6700000762939453,4100.0,3.5210421085357666
2015-11-27,3.609999895095825,3.549999952316284,3.549999952316284,3.609999895095825,500.0,3.463477373123169
2015-11-30,3.75,3.490000009536743,3.549999952316284,3.700000047683716,9300.0,3.5498244762420654
2015-12-01,3.799999952316284,3.5999999046325684,3.700000047683716,3.7699999809265137,13100.0,3.61698317527771
2015-12-02,3.799999952316284,3.6600000858306885,3.799999952316284,3.6600000858306885,8100.0,3.5114481449127197
2015-12-03,3.799999952316284,3.619999885559082,3.6500000953674316,3.619999885559082,2300.0,3.473071336746216
